GSM155189.CEL.gz,GSM155192.CEL.gz,GSM155200.CEL.gz,GSM155202.CEL.gz,GSM155204.CEL.gz,GSM155190.CEL.gz,GSM155195.CEL.gz,GSM155201.CEL.gz,GSM155203.CEL.gz,GSM155206.CEL.gz
200011_s_at,10.543051236333,10.6175312921839,10.2901872234821,10.3244865224519,10.4707515265311,11.0474176428866,10.7160064753704,10.4260412473902,10.4395072828983,10.526867383862
200012_x_at,13.8556526400775,14.3290346238098,14.2549419156019,13.9352193369863,14.3644679113112,14.7897761900023,14.1510098740505,14.7350265915548,13.7875899308302,14.4233404729036
200013_at,13.5918039674843,14.1604969801431,13.8971979758945,13.9607616814554,14.1874835938936,13.7871378537614,13.798148827585,14.1490908060498,13.7667068753391,14.1051206033554
200014_s_at,12.1185824528798,11.6626622776814,11.6944707046783,11.6036580035358,11.9824773264962,12.1276299602606,11.6951881596126,11.8176527229895,11.6367783546523,11.9984580042412
200015_s_at,11.4924840293573,11.3277609438817,11.2825156622188,11.1988742636692,11.3669660737952,11.4936396744638,11.3159480089072,11.3740180185102,10.6942793680638,11.1359027628969
200016_x_at,14.2619008210238,14.1776192684474,14.2137854407776,14.1666665194269,14.3440570356004,14.3726553347983,13.8916274398179,14.0197211207306,13.9052619874888,14.1126769030681
200017_at,13.771424310701,14.4175678326692,14.1675048060876,14.2898093642712,14.3450130034939,13.6412428906741,14.2148958269586,14.2282093822538,13.706800850497,14.455296902651
200018_at,14.0988832053793,14.4094257582963,14.3184183130712,14.0893661458228,14.373209104546,14.4507869079076,14.153517809522,14.5300127299462,13.8007388535615,14.2818448819614
200019_s_at,13.6346346548176,14.412655343234,14.2787744352394,14.2536628910234,14.6232971909191,13.7476326066158,14.4354011963947,14.5738809957156,13.8774861310257,14.7262391573941
200020_at,10.9480387069437,10.5373228467553,10.6378313516139,10.095972240811,10.3048364171451,10.4759692143747,10.3235063960954,10.8258841761962,9.78020045408155,10.5021662334383
200021_at,14.1232281468664,14.4173610290676,14.3543018335612,14.2067446914777,14.4211560066669,14.9191649153713,14.3421838289527,14.5144076803992,13.7284641092711,14.660669709183
200022_at,13.8997334056425,14.3156643649647,13.8625035144634,14.1572904110871,14.5724408814157,13.906238793012,14.3409115188813,14.4016882655433,13.6021713715413,14.2998034467483
200023_s_at,12.0919491997681,12.9927405013726,12.6349363220563,12.6218412716494,12.9555842432299,12.3307471238605,13.1025398536664,13.0080945022727,12.4055718488877,13.1977797329238
200024_at,13.3597918392825,14.0269118875754,13.7502339512794,13.5802213969835,13.9386538977872,13.8932880024866,13.7003505608249,13.7363161266339,13.3419307369794,13.7728273316691
200025_s_at,14.0305861579411,14.4984776035605,14.1961411104216,14.2748594367572,14.3584946021779,14.5137557010531,14.2749439896533,14.5611752784073,13.9594829372993,14.467742232615
200026_at,14.3035739178689,14.5711158978413,14.4829667669847,13.9059083221039,14.607316097915,14.7631048338272,14.2490597521571,14.6696946032631,13.7271197027442,14.7630483504796
200027_at,11.3577677433669,10.9851482176144,10.9764864134015,10.9451913168073,11.2971031376508,11.2167710614286,10.8160311784498,10.7685787914885,10.5599862508411,11.0628853516435
