GSM155219.CEL.gz,GSM155221.CEL.gz,GSM155223.CEL.gz,GSM155225.CEL.gz,GSM155227.CEL.gz,GSM155179.CEL.gz,GSM155181.CEL.gz,GSM155183.CEL.gz,GSM155185.CEL.gz,GSM155187.CEL.gz
200023_s_at,13.0070190490561,12.8678351035908,13.3361585456418,12.8041657025753,13.3089519931346,12.8744334371346,12.835938968119,13.1292100431544,12.6284017161733,12.4623195929316
200024_at,13.625225863954,13.5942000671542,13.9812092924523,13.6003577447443,14.1792493317141,13.7715711314935,13.3137840867425,14.2236174572862,13.9718810412574,12.6060908562735
200025_s_at,14.1118783776278,14.0304518577215,14.4403811085901,14.2758827935518,14.5292189926207,14.1294341993257,13.6848253450447,14.3128730881782,14.6178745274249,13.5163168731962
200026_at,14.0050773456376,13.8603143000213,14.6493977617031,14.1689760560885,14.6992684829548,13.9154876019533,13.8121205851366,14.6222085977327,15.2651516873135,13.3049835171456
200027_at,10.9774634590956,11.1436835526618,10.6561696431954,11.1364611644822,11.2259407466608,11.3022147262625,11.1339444931641,11.2913686865338,11.2240327615037,11.3276005368934
200028_s_at,11.547403031461,11.5801414811693,11.7054885602515,11.418335706282,11.6536483212591,11.8864159333847,11.9617983608224,11.5148863870088,12.4427953856841,12.0764348517084
200029_at,14.0456667519979,13.9430457865098,14.4761355692976,13.9976394100672,14.5399679950649,14.1174887098722,13.8059595216354,14.3969839756078,14.5356402095085,13.3698582760712
200030_s_at,12.7565612393649,12.7880488697575,12.9425770118663,12.6012079672612,12.8597627230199,13.0628046966984,13.3023408790178,13.1033718426006,13.3713331924318,12.7842943410311
200031_s_at,14.3274387216619,14.2257752495664,14.9213347590381,14.4848841737446,14.9629013558283,14.4968928770307,14.3690930978401,14.9307006592915,15.2656224515028,13.7960538917835
200032_s_at,14.1271176909915,14.1313181499427,14.6792287749086,14.3117587972991,14.7814644517857,14.189057644794,13.9717671797455,14.7187274571146,15.3966856709338,13.6195876014974
200033_at,13.4110154145652,13.3150912033621,13.5184402471727,13.6240055788333,13.732378588849,13.1788251065641,12.8625887883754,13.5301379416668,14.1958859781455,12.9858882791783
200034_s_at,13.6231177596938,13.4178556492449,13.8082444533025,13.6930312463028,14.0321821781679,13.367470163125,13.3554949802253,13.9915251174423,14.0260620814046,13.2571384360657
200035_at,9.91594784668285,10.1870178168,9.87275629540617,10.1049317824652,9.56435816555586,10.2958393976687,9.96289142840195,10.1686437007106,8.5629730259395,10.0401390888101
200036_s_at,13.7360478901559,13.6634663996938,14.0084231057439,13.5221955913349,14.1844553879928,13.7039309842391,13.5734564284264,14.2663062809365,13.4464784222597,12.8306422126025
200037_s_at,11.4039179083426,11.2567498246923,11.1309467100695,12.0216383915418,11.7901691281365,11.7731371449071,11.8443513343201,11.851049998983,12.4584890473207,12.0547051667088
200038_s_at,14.0376856689302,13.8670048111299,14.3241692200482,13.9864545570448,14.4684132081541,13.990347652127,13.7533364690208,14.3683769690154,14.5992247623245,13.4126093090704
200039_s_at,10.3978948966041,10.4879193492731,10.7804930746241,10.3360378683733,10.3589818105848,11.6465758009191,12.2260584278244,11.0326598595624,11.4217094182718,11.5977581092998
200040_at,12.084449508407,11.9156646821765,12.1785600119236,11.9371406370919,12.1417787324647,12.2961180775973,12.1557070820101,11.8817689570784,12.5960193829228,12.09406743139
200041_s_at,12.3852905158753,12.0001527160537,11.5076604585204,11.6037437781027,11.6877467202637,12.695391939064,12.1189976115928,12.1686288865333,11.6949632777766,12.2416954464308
200042_at,10.8324552234728,10.2396633489359,10.524007202877,10.0608311339088,10.7157227231832,10.8115604925469,10.8293809941744,10.7514039363142,10.5757516858345,9.96453735213025
200043_at,11.9770162452091,12.2260792968347,12.1817867683256,12.6127340845765,12.7074831336965,12.7378317397372,12.6129974720487,12.2051563295751,12.3775054627592,12.5116189099366
200044_at,11.3886109859246,11.3612379813014,11.5410822656444,11.450169936867,11.5483056187024,11.6154009164326,11.8322653878381,11.4414382327414,11.8441504437803,11.6558561871631
200045_at,10.7189429151984,10.6862336064783,10.7480543552857,10.6168305180796,10.7137721032978,10.9830114482239,10.5536436789093,10.8428142555007,10.911733766827,10.9722956097749
200046_at,11.5764076024022,11.795691993489,11.4293063930374,11.4537426396976,11.7565108235665,11.737963802957,11.3889464172144,12.0406156465525,11.5869035201269,11.3972449212081
200047_s_at,11.8231611739032,11.4488554246594,11.6727129820607,12.0091524912081,11.8921728705304,11.5137937317746,11.6358664722462,11.57821448688,12.3113360668299,11.9655533692392
200048_s_at,12.2440569243086,12.3621309532832,12.2922796563766,11.9700879915809,12.3775426415494,12.2520880461205,12.1903883819277,12.3210562278951,12.0450459474419,12.0066020260803
200049_at,10.0984438754463,9.94756338984608,9.99674163717761,9.57136648998987,9.50893560946782,9.81031492010231,9.87975434272592,9.25337012513489,10.5818604136238,10.054234079646
200050_at,9.83656013099503,10.1305166913284,9.73791639300024,10.7437555039379,10.3770257954972,10.1769445738954,10.2396266133379,10.4461530701828,10.7845092767714,10.3070086355619
200051_at,9.45292763973262,9.19196066890356,9.19511362473403,9.946408275039,9.05910441065157,9.6599064026455,9.05250590450397,9.51341930076176,8.93044862720524,9.2338869018306
200052_s_at,10.7737176081029,11.0741857658298,10.3121643714835,10.510026011952,10.8395944016068,10.6948470123618,11.266491650114,10.7548313746166,10.2524020320584,11.1334644048313
200053_at,10.437616297667,10.5039493207554,10.8119993654833,10.548711127732,10.0644019921674,10.542359431615,10.6713117790431,10.9581558375056,9.96562249015087,10.3146907401807
200054_at,8.76684816474266,8.44405795243556,8.7478851947749,9.59578459101695,9.05571767827318,9.01873944747233,8.51991642346447,8.84738576607507,8.8036517861933,8.98001613939549
200055_at,12.1255793570345,11.9553896172752,12.2032414329976,11.6281229635967,11.0379423331937,12.078003701502,11.9690464015439,11.4851543700303,11.7726571237849,11.8682743046629
200056_s_at,10.0167732035972,10.0289091971798,9.56355277487857,10.3859711821065,9.96407472588977,9.73032249144975,10.0016937274136,9.4974503959707,10.0741202614532,10.458503992612
200057_s_at,12.6454826001688,12.6318878171053,12.8208887942319,12.5330789734272,12.6771794163519,12.7198512925006,12.8181406203835,12.6365679889486,13.4445407726339,12.4683895917708
